Machine,State,Start_Time,EndTime
Machine001(1),1,0,30.9231744967448
Machine001(1),2,30.9231744967448,40.6396531006433
Machine002(1),1,0,40.6396531006433
Machine001(1),2,40.6396531006433,47.7055299020722
Machine002(1),2,40.6396531006433,48.7275718812214
Machine003(1),1,0,48.7275718812214
Machine002(1),2,48.7275718812214,53.6215120999316
Machine003(2),1,0,53.6215120999316
Machine001(1),2,47.7055299020722,54.1265385431051
Machine002(1),1,53.6215120999316,54.1265385431051
Machine003(1),2,48.7275718812214,56.1316563364548
Machine004(1),1,0,56.1316563364548
Machine002(1),2,54.1265385431051,57.2347056173763
Machine003(1),1,56.1316563364548,57.2347056173763
Machine001(1),2,54.1265385431051,61.6814330021707
Machine002(1),1,57.2347056173763,61.6814330021707
Machine003(2),2,53.6215120999316,61.9300818302336
Machine003(1),2,57.2347056173763,66.2647692870982
Machine002(1),2,61.6814330021707,66.9349947412216
Machine003(1),1,66.2647692870982,66.9349947412216
Machine004(1),2,56.1316563364548,67.7210880038297
Machine001(1),2,61.6814330021707,68.1100871849102
Machine002(1),1,66.9349947412216,68.1100871849102
Machine002(1),2,68.1100871849102,72.1290684532948
Machine003(2),1,61.9300818302336,72.1290684532948
Machine001(1),1,68.1100871849102,75.6905385813751
Machine004(1),2,67.7210880038297,76.0877523723181
Machine003(1),2,66.9349947412216,80.2108169078943
Machine001(1),2,75.6905385813751,80.8628337724296
Machine002(1),1,72.1290684532948,80.8628337724296
Machine003(2),2,72.1290684532948,84.011404444783
Machine004(1),2,76.0877523723181,86.8071759987838
Machine002(1),2,80.8628337724296,87.8493751356541
Machine003(1),1,80.2108169078943,87.8493751356541
Machine001(1),2,80.8628337724296,90.068939928743
Machine002(1),1,87.8493751356541,90.068939928743
Machine002(1),2,90.068939928743,93.2389302516118
Machine003(2),1,84.011404444783,93.2389302516118
Machine003(1),2,87.8493751356541,94.2625627796196
Machine004(1),2,86.8071759987838,95.638758020909
Machine001(1),2,90.068939928743,99.0963263488458
Machine002(1),1,93.2389302516118,99.0963263488458
Machine004(1),2,95.638758020909,102.261047640652
Machine001(1),2,99.0963263488458,107.285266139157
Machine003(2),2,93.2389302516118,108.142860669809
Machine002(1),2,99.0963263488458,108.69944982079
Machine003(1),1,94.2625627796196,108.69944982079
Machine004(1),2,102.261047640652,109.791865584373
Machine002(1),2,108.69944982079,111.772883606786
Machine003(2),1,108.142860669809,111.772883606786
Machine001(1),2,107.285266139157,115.436926451717
Machine002(1),1,111.772883606786,115.436926451717
Machine003(2),2,111.772883606786,116.6135115115
Machine002(1),2,115.436926451717,119.743006967601
Machine003(2),1,116.6135115115,119.743006967601
Machine003(1),2,108.69944982079,119.994520445089
Machine004(1),2,109.791865584373,120.660473231081
Machine001(1),2,115.436926451717,123.939069977339
Machine002(1),1,119.743006967601,123.939069977339
Machine002(1),2,123.939069977339,128.356242564763
Machine003(1),1,119.994520445089,128.356242564763
Machine003(2),2,119.743006967601,129.20812684933
Machine001(1),2,123.939069977339,130.463049372499
Machine002(1),1,128.356242564763,130.463049372499
Machine004(1),2,120.660473231081,131.728169530504
Machine003(1),2,128.356242564763,136.561039567854
Machine004(1),2,131.728169530504,136.973039850917
Machine001(1),2,130.463049372499,137.740720433665
Machine002(1),2,130.463049372499,141.516850484187
Machine003(1),1,136.561039567854,141.516850484187
Machine001(1),2,137.740720433665,143.196797965778
Machine004(1),2,136.973039850917,147.622060378405
Machine003(1),2,141.516850484187,148.37875606068
Machine002(1),2,141.516850484187,151.130674715429
Machine003(1),1,148.37875606068,151.130674715429
Machine001(1),2,143.196797965778,152.34158389318
Machine002(1),2,151.130674715429,154.338887008952
Machine003(2),1,129.20812684933,154.338887008952
Machine004(1),2,147.622060378405,157.809492225147
Machine003(1),2,151.130674715429,157.824599294345
Machine003(2),2,154.338887008952,162.846999794751
Machine004(1),2,157.809492225147,163.752556178377
Machine002(1),2,154.338887008952,165.269828030403
Machine003(1),1,157.824599294345,165.269828030403
Machine004(1),2,163.752556178377,169.300569553747
Machine001(1),1,152.34158389318,172.326726662917
Machine004(1),2,169.300569553747,176.374582456172
Machine001(1),2,172.326726662917,179.452045135206
Machine002(1),1,165.269828030403,179.452045135206
Machine003(1),2,165.269828030403,180.003903830147
Machine004(1),1,176.374582456172,180.003903830147
Machine004(1),2,180.003903830147,186.1583716818
Machine001(1),2,179.452045135206,189.186780018697
Machine002(1),2,179.452045135206,190.019537727363
Machine003(1),1,180.003903830147,190.019537727363
Machine002(1),2,190.019537727363,194.005554406474
Machine003(2),1,162.846999794751,194.005554406474
Machine003(1),2,190.019537727363,196.58678536258
Machine004(1),1,186.1583716818,196.58678536258
Machine001(1),2,189.186780018697,198.092396636079
Machine002(1),1,194.005554406474,198.092396636079
Machine003(2),2,194.005554406474,203.63152390913
Machine001(1),2,198.092396636079,205.278249749186
Machine004(1),2,196.58678536258,206.059575795753
Machine002(1),2,198.092396636079,209.218076095534
Machine003(1),1,196.58678536258,209.218076095534
Machine002(1),2,209.218076095534,213.518656446105
Machine003(2),1,203.63152390913,213.518656446105
Machine001(1),2,205.278249749186,214.253365002736
Machine002(1),1,213.518656446105,214.253365002736
Machine004(1),2,206.059575795753,215.457554999779
Machine002(1),2,214.253365002736,217.349716036287
Machine001(1),2,214.253365002736,220.149330434171
Machine003(2),2,213.518656446105,223.102655857651
Machine004(1),1,215.457554999779,223.102655857651
Machine002(1),3,217.349716036287,223.102655857651
Machine003(1),2,209.218076095534,223.648637408371
Machine004(1),2,223.102655857651,228.441780130353
Machine001(1),2,220.149330434171,229.221110473851
Machine002(1),2,223.102655857651,234.62503215531
Machine003(1),1,223.648637408371,234.62503215531
Machine003(2),2,223.102655857651,234.938607313957
Machine004(1),2,228.441780130353,235.451655001367
Machine001(1),2,229.221110473851,236.422467798896
Machine002(1),2,234.62503215531,239.948442916217
Machine003(2),1,234.938607313957,239.948442916217
Machine004(1),2,235.451655001367,240.540155781515
Machine001(1),2,236.422467798896,242.448861206501
Machine003(1),2,234.62503215531,244.519976284391
Machine004(1),1,240.540155781515,244.519976284391
Machine002(1),2,239.948442916217,245.086255552001
Machine003(1),1,244.519976284391,245.086255552001
Machine003(2),2,239.948442916217,245.588458268065
Machine001(1),2,242.448861206501,249.121513963275
Machine002(1),2,245.086255552001,251.411311158108
Machine003(2),1,245.588458268065,251.411311158108
Machine003(1),2,245.086255552001,252.827284749848
Machine004(1),2,244.519976284391,252.879831753672
Machine002(1),2,251.411311158108,254.439827980354
Machine003(1),1,252.827284749848,254.439827980354
Machine001(1),2,249.121513963275,256.965837173372
Machine002(1),1,254.439827980354,256.965837173372
Machine003(2),2,251.411311158108,260.4091949845
Machine004(1),2,252.879831753672,263.144285880032
Machine001(1),2,256.965837173372,264.226677813369
Machine002(1),2,256.965837173372,264.379047299698
Machine003(2),1,260.4091949845,264.379047299698
Machine003(1),2,254.439827980354,268.02218278698
Machine001(1),2,264.226677813369,271.620978690256
Machine002(1),2,264.379047299698,272.897567383175
Machine003(1),1,268.02218278698,272.897567383175
Machine004(1),2,263.144285880032,274.110445402323
Machine003(2),2,264.379047299698,275.252874572202
Machine003(1),2,272.897567383175,278.098631779318
Machine001(1),2,271.620978690256,280.892377548296
Machine004(1),2,274.110445402323,282.147165239698
Machine002(1),2,272.897567383175,282.989276482204
Machine003(1),1,278.098631779318,282.989276482204
Machine001(1),2,280.892377548296,288.362042226201
Machine001(1),1,288.362042226201,288.496961138995
Machine002(1),2,282.989276482204,288.90579528534
Machine003(2),1,275.252874572202,288.90579528534
Machine003(1),2,282.989276482204,291.44144353732
Machine004(1),2,282.147165239698,291.983818055278
Machine002(1),2,288.90579528534,294.272057604182
Machine003(1),1,291.44144353732,294.272057604182
Machine001(1),2,288.496961138995,297.45536607474
Machine002(1),1,294.272057604182,297.45536607474
Machine004(1),2,291.983818055278,299.856626351173
Machine003(2),2,288.90579528534,301.869098730332
Machine001(1),2,297.45536607474,304.897415064895
Machine002(1),2,297.45536607474,305.959686815416
Machine003(2),1,301.869098730332,305.959686815416
Machine004(1),2,299.856626351173,307.789457605269
Machine003(1),2,294.272057604182,308.538382682946
Machine001(1),2,304.897415064895,310.399425687054
Machine003(2),2,305.959686815416,313.454837657885
Machine002(1),2,305.959686815416,314.643993301073
Machine003(1),1,308.538382682946,314.643993301073
Machine004(1),2,307.789457605269,315.457987462464
Machine001(1),2,310.399425687054,319.101466038987
Machine004(1),2,315.457987462464,321.111774722172
Machine002(1),2,314.643993301073,324.023996184811
Machine003(2),1,313.454837657885,324.023996184811
Machine001(1),2,319.101466038987,325.114394065178
Machine004(1),2,321.111774722172,328.971402363631
Machine003(1),2,314.643993301073,329.581971637451
Machine002(1),2,324.023996184811,331.801598119487
Machine003(1),1,329.581971637451,331.801598119487
Machine003(2),2,324.023996184811,334.383045658393
Machine002(1),2,331.801598119487,334.847967336042
Machine003(2),1,334.383045658393,334.847967336042
Machine004(1),2,328.971402363631,336.81919857147
Machine003(1),2,331.801598119487,342.09040833912
Machine004(1),2,336.81919857147,343.634190462742
Machine003(2),2,334.847967336042,344.563107772993
Machine004(1),2,343.634190462742,351.208560821922
Machine001(1),1,325.114394065178,353.555977572604
Machine004(1),2,351.208560821922,358.526151590384
Machine001(1),2,353.555977572604,358.91819623415
Machine002(1),1,334.847967336042,358.91819623415
Machine004(1),2,358.526151590384,365.306563531227
Machine001(1),2,358.91819623415,367.303903582322
Machine002(1),2,358.91819623415,368.624553602633
Machine003(1),1,342.09040833912,368.624553602633
Machine002(1),2,368.624553602633,374.070050456228
Machine003(2),1,344.563107772993,374.070050456228
Machine001(1),2,367.303903582322,375.994238682744
Machine002(1),1,374.070050456228,375.994238682744
Machine003(1),2,368.624553602633,379.168439470007
Machine004(1),1,365.306563531227,379.168439470007
Machine002(1),2,375.994238682744,381.28777482008
Machine003(1),1,379.168439470007,381.28777482008
Machine001(1),2,375.994238682744,382.042702364242
Machine002(1),1,381.28777482008,382.042702364242
Machine003(2),2,374.070050456228,387.215626754065
Machine001(1),2,382.042702364242,387.435180248347
Machine002(1),2,382.042702364242,389.810787196421
Machine003(2),1,387.215626754065,389.810787196421
Machine001(1),1,387.435180248347,389.813718712249
Machine004(1),2,379.168439470007,390.222467841178
Machine003(1),2,381.28777482008,392.353921626372
Machine004(1),2,390.222467841178,397.417701903005
Machine002(1),2,389.810787196421,397.668525271596
Machine003(1),1,392.353921626372,397.668525271596
Machine003(2),2,389.810787196421,398.435341344809
Machine001(1),2,389.813718712249,399.175556987411
Machine002(1),1,397.668525271596,399.175556987411
Machine002(1),2,399.175556987411,402.346710372743
Machine003(2),1,398.435341344809,402.346710372743
Machine004(1),2,397.417701903005,403.563412283359
Machine003(1),2,397.668525271596,406.319900226206
Machine001(1),2,399.175556987411,407.870780361612
Machine002(1),1,402.346710372743,407.870780361612
Machine004(1),2,403.563412283359,408.860880601002
Machine003(2),2,402.346710372743,412.540882631322
Machine001(1),2,407.870780361612,412.926789235503
Machine004(1),2,408.860880601002,417.788611735224
Machine001(1),2,412.926789235503,418.095575049259
Machine002(1),2,407.870780361612,418.370507084314
Machine003(1),1,406.319900226206,418.370507084314
Machine001(1),3,418.095575049259,418.370507084314
Machine004(1),2,417.788611735224,424.994722420094
Machine001(1),2,418.370507084314,425.219751998714
Machine003(1),2,418.370507084314,425.666764343085
Machine004(1),1,424.994722420094,425.666764343085
Machine002(1),2,418.370507084314,429.736458281563
Machine003(1),1,425.666764343085,429.736458281563
Machine001(1),3,425.219751998714,429.736458281563
Machine004(1),2,425.666764343085,432.433763076137
Machine003(1),2,429.736458281563,438.603079653913
Machine004(1),1,432.433763076137,438.603079653913
Machine002(1),2,429.736458281563,441.173486600417
Machine003(1),1,438.603079653913,441.173486600417
Machine001(1),1,429.736458281563,444.524909700542
Machine003(1),2,441.173486600417,444.93833052697
Machine004(1),2,438.603079653913,445.40887093871
Machine002(1),2,441.173486600417,451.402977216714
Machine003(1),1,444.93833052697,451.402977216714
Machine004(1),2,445.40887093871,451.606815870902
Machine001(1),2,444.524909700542,452.881303912567
Machine002(1),1,451.402977216714,452.881303912567
Machine002(1),2,452.881303912567,460.372980663455
Machine003(2),1,412.540882631322,460.372980663455
Machine003(1),2,451.402977216714,460.701110932238
Machine004(1),1,451.606815870902,460.701110932238
Machine001(1),2,452.881303912567,462.03495784506
Machine002(1),1,460.372980663455,462.03495784506
Machine003(2),2,460.372980663455,465.506191178059
Machine001(1),2,462.03495784506,467.96690011097
Machine004(1),2,460.701110932238,470.493061902364
Machine002(1),2,462.03495784506,473.737855575158
Machine003(1),1,460.701110932238,473.737855575158
Machine001(1),2,467.96690011097,474.351968520835
Machine004(1),2,470.493061902364,475.521501016215
Machine003(1),2,473.737855575158,476.781368825008
Machine004(1),1,475.521501016215,476.781368825008
Machine002(1),2,473.737855575158,480.420667323633
Machine003(1),1,476.781368825008,480.420667323633
Machine001(1),2,474.351968520835,481.0835277453
Machine003(1),2,480.420667323633,484.185156597875
Machine002(1),2,480.420667323633,485.086672589888
Machine003(1),1,484.185156597875,485.086672589888
Machine004(1),2,476.781368825008,485.717180359916
Machine003(1),2,485.086672589888,490.920771463895
Machine001(1),1,481.0835277453,492.089234393686
Machine002(1),2,485.086672589888,494.795341572126
Machine003(1),1,490.920771463895,494.795341572126
Machine004(1),2,485.717180359916,496.774700838639
Machine001(1),2,492.089234393686,500.737214393062
Machine002(1),1,494.795341572126,500.737214393062
Machine003(1),2,494.795341572126,501.264791791112
Machine002(1),2,500.737214393062,505.328439532154
Machine003(1),1,501.264791791112,505.328439532154
Machine001(1),2,500.737214393062,507.271965291018
Machine002(1),1,505.328439532154,507.271965291018
Machine004(1),2,496.774700838639,508.278559063547
Machine002(1),2,507.271965291018,511.313436738494
Machine003(2),1,465.506191178059,511.313436738494
Machine003(1),2,505.328439532154,516.345993353279
Machine001(1),2,507.271965291018,516.879473914376
Machine002(1),1,511.313436738494,516.879473914376
Machine003(2),2,511.313436738494,519.444431636585
Machine004(1),2,508.278559063547,519.803778497313
Machine002(1),2,516.879473914376,523.220448653878
Machine003(1),1,516.345993353279,523.220448653878
Machine001(1),2,516.879473914376,526.567188153503
Machine002(1),1,523.220448653878,526.567188153503
Machine003(1),2,523.220448653878,527.183759296132
Machine004(1),2,519.803778497313,527.836701415953
Machine004(1),2,527.836701415953,534.359591996715
Machine002(1),2,526.567188153503,534.751815177122
Machine003(1),1,527.183759296132,534.751815177122
Machine001(1),2,526.567188153503,535.474305355143
Machine002(1),1,534.751815177122,535.474305355143
Machine002(1),2,535.474305355143,542.968740315991
Machine003(2),1,519.444431636585,542.968740315991
Machine004(1),2,534.359591996715,543.007373652778
Machine001(1),1,535.474305355143,543.164758630625
Machine003(1),2,534.751815177122,547.573843727205
Machine004(1),1,543.007373652778,547.573843727205
Machine001(1),2,543.164758630625,548.639444491594
Machine002(1),1,542.968740315991,548.639444491594
Machine003(2),2,542.968740315991,549.819250339736
Machine004(1),2,547.573843727205,557.188503639588
Machine001(1),2,548.639444491594,557.746603124843
Machine002(1),2,548.639444491594,558.856127131748
Machine003(1),1,547.573843727205,558.856127131748
Machine001(1),2,557.746603124843,564.254609283516
Machine003(1),2,558.856127131748,566.768500051891
Machine004(1),2,557.188503639588,567.038605727495
Machine002(1),2,558.856127131748,568.760157157693
Machine003(1),1,566.768500051891,568.760157157693
Machine001(1),2,564.254609283516,571.041278391282
Machine003(1),2,568.760157157693,578.088022004885
Machine002(1),2,568.760157157693,578.744318225844
Machine003(1),1,578.088022004885,578.744318225844
Machine004(1),2,567.038605727495,578.895858984287
Machine001(1),2,571.041278391282,580.50219244311
Machine004(1),2,578.895858984287,584.115580242137
Machine002(1),2,578.744318225844,585.86066617561
Machine003(2),1,549.819250339736,585.86066617561
Machine003(1),2,578.744318225844,591.127089380621
Machine004(1),1,584.115580242137,591.127089380621
Machine002(1),2,585.86066617561,594.095627024744
Machine003(1),1,591.127089380621,594.095627024744
Machine004(1),2,591.127089380621,597.397943654277
Machine003(2),2,585.86066617561,599.716700203501
Machine004(1),1,597.397943654277,599.716700203501
Machine003(1),2,594.095627024744,600.11202743447
Machine001(1),1,580.50219244311,605.574633795657
Machine004(1),2,599.716700203501,605.663285214678
Machine004(1),2,605.663285214678,612.376482265608
Machine001(1),2,605.574633795657,614.231607402948
Machine002(1),1,594.095627024744,614.231607402948
Machine001(1),2,614.231607402948,619.838081061915
Machine002(1),2,614.231607402948,623.249263983417
Machine003(1),1,600.11202743447,623.249263983417
Machine001(1),2,619.838081061915,625.150113739358
Machine002(1),2,623.249263983417,629.693221654787
Machine003(2),1,599.716700203501,629.693221654787
Machine001(1),2,625.150113739358,631.238080477929
Machine003(1),2,623.249263983417,633.349844543675
Machine004(1),1,612.376482265608,633.349844543675
Machine002(1),2,629.693221654787,638.623592299574
Machine003(1),1,633.349844543675,638.623592299574
Machine001(1),2,631.238080477929,638.670642388401
Machine001(1),1,638.670642388401,640.449415020058
Machine002(1),2,638.623592299574,643.292365762827
Machine003(2),2,629.693221654787,644.075620253507
Machine002(1),3,643.292365762827,644.075620253507
Machine004(1),2,633.349844543675,644.789813365387
Machine003(1),2,638.623592299574,646.780955654904
Machine002(1),2,644.075620253507,647.915379135729
Machine003(1),1,646.780955654904,647.915379135729
Machine001(1),2,640.449415020058,649.079781763394
Machine002(1),1,647.915379135729,649.079781763394
Machine004(1),2,644.789813365387,650.736038386378
Machine003(2),2,644.075620253507,655.344761805541
Machine003(1),2,647.915379135729,656.634681782921
Machine001(1),2,649.079781763394,656.987781620924
Machine002(1),2,649.079781763394,658.461723919967
Machine003(1),1,656.634681782921,658.461723919967
Machine004(1),2,650.736038386378,660.166847729521
Machine003(1),2,658.461723919967,661.640008654707
Machine002(1),2,658.461723919967,662.395154623127
Machine003(1),1,661.640008654707,662.395154623127
Machine001(1),2,656.987781620924,662.453100624318
Machine002(1),1,662.395154623127,662.453100624318
Machine002(1),2,662.453100624318,667.817106008753
Machine003(2),1,655.344761805541,667.817106008753
Machine004(1),2,660.166847729521,668.075249463006
Machine003(1),2,662.395154623127,668.11263125586
Machine001(1),2,662.453100624318,670.788351143472
Machine002(1),1,667.817106008753,670.788351143472
Machine004(1),2,668.075249463006,676.754147907454
Machine001(1),2,670.788351143472,677.012417043695
Machine002(1),2,670.788351143472,679.279849417789
Machine003(1),1,668.11263125586,679.279849417789
Machine003(2),2,667.817106008753,681.134742564295
Machine003(1),2,679.279849417789,683.555501565929
Machine004(1),2,676.754147907454,687.468302309142
Machine002(1),2,679.279849417789,688.018250563367
Machine003(1),1,683.555501565929,688.018250563367
Machine001(1),1,677.012417043695,690.125711333507
Machine003(1),2,688.018250563367,693.799149579187
Machine001(1),2,690.125711333507,697.300982275886
Machine002(1),1,688.018250563367,697.300982275886
Machine004(1),2,687.468302309142,699.147236165271
Machine002(1),2,697.300982275886,701.565031354904
Machine003(1),1,693.799149579187,701.565031354904
Machine004(1),2,699.147236165271,704.428624652362
Machine001(1),2,697.300982275886,706.282426567456
Machine002(1),1,701.565031354904,706.282426567456
Machine003(1),2,701.565031354904,706.370335892316
Machine004(1),2,704.428624652362,712.806167102578
Machine001(1),2,706.282426567456,714.065315106554
Machine002(1),2,706.282426567456,717.281189432714
Machine003(1),1,706.370335892316,717.281189432714
Machine004(1),2,712.806167102578,723.481860926195
Machine001(1),2,714.065315106554,723.788941355445
Machine002(1),2,717.281189432714,725.819087008333
Machine003(2),1,681.134742564295,725.819087008333
Machine003(1),2,717.281189432714,730.059723198279
Machine002(1),2,725.819087008333,730.905732749587
