Machine,State,Start_Time,EndTime
Machine003(1),1,730.059723198279,730.905732749587
Machine001(1),2,723.788941355445,732.085885593869
Machine002(1),1,730.905732749587,732.085885593869
Machine004(1),2,723.481860926195,733.533535443939
Machine003(1),2,730.905732749587,735.513696861651
Machine003(2),2,725.819087008333,736.464415176678
Machine004(1),2,733.533535443939,739.310701139417
Machine002(1),2,732.085885593869,740.031277545147
Machine003(1),1,735.513696861651,740.031277545147
Machine001(1),2,732.085885593869,740.957551393465
Machine002(1),1,740.031277545147,740.957551393465
Machine004(1),2,739.310701139417,745.411847111691
Machine001(1),2,740.957551393465,749.036853350621
Machine004(1),2,745.411847111691,751.97297776313
Machine003(1),2,740.031277545147,752.148758244222
Machine004(1),1,751.97297776313,752.148758244222
Machine002(1),2,740.957551393465,752.34876795312
Machine003(1),1,752.148758244222,752.34876795312
Machine001(1),2,749.036853350621,757.872643201265
Machine002(1),2,752.34876795312,759.587306559822
Machine003(2),1,736.464415176678,759.587306559822
Machine004(1),2,752.148758244222,761.076614826903
Machine001(1),2,757.872643201265,765.092136945847
Machine002(1),2,759.587306559822,771.378992474366
Machine003(2),2,759.587306559822,772.795939694754
Machine004(1),1,761.076614826903,772.795939694754
Machine002(1),3,771.378992474366,772.795939694754
Machine001(1),2,765.092136945847,774.245892100303
Machine001(1),1,774.245892100303,777.368614210904
Machine002(1),2,772.795939694754,778.884017037199
Machine004(1),2,772.795939694754,780.013171438998
Machine001(1),2,777.368614210904,782.988043970315
Machine003(2),2,772.795939694754,784.563571984466
Machine004(1),1,780.013171438998,784.563571984466
Machine002(1),3,778.884017037199,784.563571984466
Machine001(1),3,782.988043970315,784.563571984466
Machine001(1),2,784.563571984466,789.57462486893
Machine003(2),2,784.563571984466,790.719338441878
Machine002(1),2,784.563571984466,794.776723701637
Machine003(2),1,790.719338441878,794.776723701637
Machine001(1),3,789.57462486893,794.776723701637
Machine004(1),2,784.563571984466,796.034025397635
Machine003(2),2,794.776723701637,800.084938628754
Machine004(1),2,796.034025397635,801.825892879578
Machine002(1),2,794.776723701637,801.888552755541
Machine003(2),1,800.084938628754,801.888552755541
Machine001(1),2,794.776723701637,802.698621541102
Machine002(1),2,801.888552755541,807.347551703288
Machine004(1),2,801.825892879578,809.341006973043
Machine001(1),2,802.698621541102,810.794708354468
Machine003(2),2,801.888552755541,815.423361060456
Machine004(1),1,809.341006973043,815.423361060456
Machine002(1),3,807.347551703288,815.423361060456
Machine001(1),3,810.794708354468,815.423361060456
Machine002(1),2,815.423361060456,818.513325726793
Machine003(2),2,815.423361060456,819.255494109854
Machine002(1),3,818.513325726793,819.255494109854
Machine001(1),2,815.423361060456,822.079839413894
Machine004(1),2,815.423361060456,825.473634015889
Machine003(2),2,819.255494109854,826.333089006665
Machine002(1),2,819.255494109854,826.652849148911
Machine003(2),1,826.333089006665,826.652849148911
Machine001(1),2,822.079839413894,829.36080006255
Machine003(2),2,826.652849148911,830.856316681512
Machine004(1),2,825.473634015889,831.92806044571
Machine002(1),2,826.652849148911,832.007468641166
Machine003(2),1,830.856316681512,832.007468641166
Machine002(1),2,832.007468641166,835.365894053389
Machine003(2),2,832.007468641166,837.304897259785
Machine002(1),3,835.365894053389,837.304897259785
Machine001(1),2,829.36080006255,837.501551191398
Machine002(1),1,837.304897259785,837.501551191398
Machine004(1),2,831.92806044571,842.878975596704
Machine001(1),2,837.501551191398,843.334714550204
Machine002(1),2,837.501551191398,843.386233806456
Machine003(2),2,837.304897259785,843.763671171582
Machine002(1),3,843.386233806456,843.763671171582
Machine001(1),2,843.334714550204,848.548079989618
Machine003(2),2,843.763671171582,851.080689366158
Machine004(1),2,842.878975596704,852.372260959686
Machine002(1),2,843.763671171582,855.197301076967
Machine003(2),1,851.080689366158,855.197301076967
Machine001(1),2,848.548079989618,858.183627581036
Machine002(1),2,855.197301076967,858.463608195407
Machine004(1),2,852.372260959686,859.814626745517
Machine003(2),2,855.197301076967,861.698909801751
Machine002(1),3,858.463608195407,861.698909801751
Machine004(1),2,859.814626745517,865.442362077537
Machine003(2),2,861.698909801751,869.274716573102
Machine002(1),2,861.698909801751,870.126728719882
Machine003(2),1,869.274716573102,870.126728719882
Machine004(1),2,865.442362077537,870.619614580385
Machine004(1),2,870.619614580385,876.043105453711
Machine001(1),1,858.183627581036,876.996908210068
Machine003(2),2,870.126728719882,883.285349617794
Machine004(1),2,876.043105453711,885.003113766817
Machine001(1),2,876.996908210068,886.789939160763
Machine002(1),1,870.126728719882,886.789939160763
Machine001(1),2,886.789939160763,891.891958153231
Machine004(1),2,885.003113766817,893.67968121948
Machine002(1),2,886.789939160763,897.170123600025
Machine003(2),1,883.285349617794,897.170123600025
Machine001(1),2,891.891958153231,898.717548694287
Machine003(2),2,897.170123600025,900.559187728751
Machine004(1),1,893.67968121948,900.559187728751
Machine001(1),2,898.717548694287,906.331278152509
Machine002(1),2,897.170123600025,907.203387372267
Machine003(2),1,900.559187728751,907.203387372267
Machine001(1),3,906.331278152509,907.203387372267
Machine004(1),2,900.559187728751,909.975144993707
Machine003(2),2,907.203387372267,911.375411442501
Machine004(1),1,909.975144993707,911.375411442501
Machine001(1),2,907.203387372267,915.158954954022
Machine002(1),2,907.203387372267,915.680324348041
Machine003(2),1,911.375411442501,915.680324348041
Machine001(1),3,915.158954954022,915.680324348041
Machine004(1),2,911.375411442501,921.412213519155
Machine002(1),2,915.680324348041,924.386262158943
Machine003(2),2,915.680324348041,927.231994852483
Machine004(1),1,921.412213519155,927.231994852483
Machine002(1),3,924.386262158943,927.231994852483
Machine003(2),2,927.231994852483,931.143321934578
Machine004(1),2,927.231994852483,932.730348642895
Machine002(1),2,927.231994852483,936.700876719733
Machine003(2),1,931.143321934578,936.700876719733
Machine001(1),1,915.680324348041,937.882430814101
Machine003(2),2,936.700876719733,940.46063985485
Machine004(1),2,932.730348642895,942.10112383264
Machine001(1),2,937.882430814101,944.274672249829
Machine002(1),1,936.700876719733,944.274672249829
Machine004(1),2,942.10112383264,948.098991958795
Machine002(1),2,944.274672249829,948.122036110699
Machine003(2),1,940.46063985485,948.122036110699
Machine001(1),2,944.274672249829,950.717068363249
Machine002(1),1,948.122036110699,950.717068363249
Machine002(1),2,950.717068363249,954.723185086023
Machine001(1),2,950.717068363249,957.361322704506
Machine003(2),2,948.122036110699,957.795732527159
Machine004(1),1,948.098991958795,957.795732527159
Machine002(1),3,954.723185086023,957.795732527159
Machine003(2),2,957.795732527159,961.867257539972
Machine002(1),2,957.795732527159,962.548125107309
Machine003(2),1,961.867257539972,962.548125107309
Machine001(1),2,957.361322704506,963.165735381999
Machine002(1),1,962.548125107309,963.165735381999
Machine004(1),2,957.795732527159,964.953531439727
Machine002(1),2,963.165735381999,967.112909058455
Machine001(1),2,963.165735381999,969.693042385893
Machine003(2),2,962.548125107309,970.138413855059
Machine002(1),3,967.112909058455,970.138413855059
Machine004(1),2,964.953531439727,975.069557582603
Machine001(1),1,969.693042385893,977.529834696605
Machine002(1),2,970.138413855059,980.513608551312
Machine004(1),2,975.069557582603,983.539492016475
Machine001(1),2,977.529834696605,984.020204692195
Machine001(1),2,984.020204692195,991.31543822787
Machine003(1),4,752.34876795312,1012.34876795312
Machine003(1),2,1012.34876795312,1022.11636871849
Machine004(1),1,983.539492016475,1022.11636871849
Machine002(1),3,980.513608551312,1022.11636871849
Machine001(1),3,991.31543822787,1022.11636871849
Machine004(1),2,1022.11636871849,1027.17444266944
Machine001(1),2,1022.11636871849,1028.07292466079
Machine003(1),2,1022.11636871849,1028.17704715133
Machine004(1),1,1027.17444266944,1028.17704715133
Machine002(1),2,1022.11636871849,1031.339650541
Machine003(1),1,1028.17704715133,1031.339650541
Machine001(1),3,1028.07292466079,1031.339650541
Machine002(1),2,1031.339650541,1035.90030289215
Machine001(1),2,1031.339650541,1037.74223344363
Machine004(1),2,1028.17704715133,1038.39756151561
Machine003(1),2,1031.339650541,1041.52084337718
Machine004(1),1,1038.39756151561,1041.52084337718
Machine002(1),3,1035.90030289215,1041.52084337718
Machine001(1),3,1037.74223344363,1041.52084337718
Machine003(1),2,1041.52084337718,1046.0865240714
Machine001(1),2,1041.52084337718,1047.57305562524
Machine004(1),2,1041.52084337718,1051.40816997222
Machine002(1),2,1041.52084337718,1052.26967218357
Machine003(1),1,1046.0865240714,1052.26967218357
Machine001(1),3,1047.57305562524,1052.26967218357
Machine001(1),2,1052.26967218357,1057.67765565798
Machine004(1),2,1051.40816997222,1058.80171683472
Machine002(1),2,1052.26967218357,1063.80878838739
Machine003(1),2,1052.26967218357,1065.08653268381
Machine004(1),1,1058.80171683472,1065.08653268381
Machine002(1),3,1063.80878838739,1065.08653268381
Machine001(1),3,1057.67765565798,1065.08653268381
Machine002(1),2,1065.08653268381,1068.7718141958
Machine003(1),2,1065.08653268381,1070.30997577903
Machine002(1),3,1068.7718141958,1070.30997577903
Machine001(1),2,1065.08653268381,1071.84679162762
Machine004(1),2,1065.08653268381,1073.3729335816
Machine001(1),2,1071.84679162762,1077.28504165059
Machine003(1),2,1070.30997577903,1077.47310554595
Machine002(1),2,1070.30997577903,1080.3147036581
Machine003(1),1,1077.47310554595,1080.3147036581
Machine001(1),3,1077.28504165059,1080.3147036581
Machine004(1),2,1073.3729335816,1082.72204508846
Machine004(1),2,1082.72204508846,1088.79487548194
Machine003(1),2,1080.3147036581,1089.45050290965
Machine004(1),1,1088.79487548194,1089.45050290965
Machine001(1),2,1080.3147036581,1090.30623820324
Machine002(1),2,1080.3147036581,1092.06249495386
Machine003(1),1,1089.45050290965,1092.06249495386
Machine001(1),3,1090.30623820324,1092.06249495386
Machine004(1),2,1089.45050290965,1097.05556567469
Machine002(1),2,1092.06249495386,1097.75923717742
Machine001(1),2,1092.06249495386,1100.31995250903
Machine003(1),2,1092.06249495386,1106.83524298475
Machine004(1),1,1097.05556567469,1106.83524298475
Machine002(1),3,1097.75923717742,1106.83524298475
Machine001(1),3,1100.31995250903,1106.83524298475
Machine001(1),2,1106.83524298475,1112.81367103179
Machine004(1),2,1106.83524298475,1113.71062693345
Machine002(1),2,1106.83524298475,1114.28588130289
Machine003(1),2,1106.83524298475,1118.64681169589
Machine004(1),1,1113.71062693345,1118.64681169589
Machine002(1),3,1114.28588130289,1118.64681169589
Machine001(1),3,1112.81367103179,1118.64681169589
Machine002(1),2,1118.64681169589,1123.8303068063
Machine003(1),2,1118.64681169589,1123.9092310367
Machine002(1),3,1123.8303068063,1123.9092310367
Machine001(1),2,1118.64681169589,1125.77227009941
Machine004(1),2,1118.64681169589,1126.14091910429
Machine001(1),2,1125.77227009941,1132.6290515442
Machine003(1),2,1123.9092310367,1133.28911839755
Machine002(1),2,1123.9092310367,1134.34413052038
Machine003(1),1,1133.28911839755,1134.34413052038
Machine001(1),3,1132.6290515442,1134.34413052038
Machine004(1),2,1126.14091910429,1136.35926886618
Machine004(1),2,1136.35926886618,1141.66164570945
Machine002(1),2,1134.34413052038,1142.02570961284
Machine001(1),2,1134.34413052038,1142.13486707771
Machine003(1),2,1134.34413052038,1147.40617832436
Machine004(1),1,1141.66164570945,1147.40617832436
Machine002(1),3,1142.02570961284,1147.40617832436
Machine001(1),3,1142.13486707771,1147.40617832436
Machine001(1),2,1147.40617832436,1153.43416850905
Machine004(1),2,1147.40617832436,1155.0570359097
Machine003(1),2,1147.40617832436,1156.56135460636
Machine004(1),1,1155.0570359097,1156.56135460636
Machine002(1),2,1147.40617832436,1159.01589666407
Machine003(1),1,1156.56135460636,1159.01589666407
Machine001(1),3,1153.43416850905,1159.01589666407
Machine004(1),2,1156.56135460636,1165.47495359876
Machine003(1),2,1159.01589666407,1165.5854720042
Machine004(1),1,1165.47495359876,1165.5854720042
Machine001(1),2,1159.01589666407,1166.23512111323
Machine002(1),2,1159.01589666407,1168.07193965976
Machine003(1),1,1165.5854720042,1168.07193965976
Machine001(1),3,1166.23512111323,1168.07193965976
Machine004(1),2,1165.5854720042,1171.42954626268
Machine001(1),2,1168.07193965976,1174.0342748815
Machine002(1),2,1168.07193965976,1176.41305686927
Machine003(1),2,1168.07193965976,1178.12162017177
Machine004(1),1,1171.42954626268,1178.12162017177
Machine002(1),3,1176.41305686927,1178.12162017177
Machine001(1),3,1174.0342748815,1178.12162017177
Machine004(1),2,1178.12162017177,1183.70625885946
Machine001(1),2,1178.12162017177,1185.60390380319
Machine002(1),2,1178.12162017177,1190.04461730627
Machine003(1),2,1178.12162017177,1190.84604792273
Machine004(1),1,1183.70625885946,1190.84604792273
Machine002(1),3,1190.04461730627,1190.84604792273
Machine001(1),3,1185.60390380319,1190.84604792273
Machine004(1),2,1190.84604792273,1197.30403754773
Machine002(1),2,1190.84604792273,1198.23748752973
Machine003(1),2,1190.84604792273,1199.17760413511
Machine004(1),1,1197.30403754773,1199.17760413511
Machine002(1),3,1198.23748752973,1199.17760413511
Machine001(1),2,1190.84604792273,1199.92955386367
Machine002(1),2,1199.17760413511,1204.95202713158
Machine004(1),2,1199.17760413511,1207.68107841901
Machine001(1),2,1199.92955386367,1208.29695647903
Machine003(1),2,1199.17760413511,1213.89163108646
Machine004(1),1,1207.68107841901,1213.89163108646
Machine002(1),3,1204.95202713158,1213.89163108646
Machine001(1),3,1208.29695647903,1213.89163108646
Machine002(1),2,1213.89163108646,1217.5613082705
Machine003(1),2,1213.89163108646,1223.02897418407
Machine002(1),3,1217.5613082705,1223.02897418407
Machine001(1),2,1213.89163108646,1223.69639652522
Machine004(1),2,1213.89163108646,1224.26790090947
Machine003(2),4,970.138413855059,1230.13841385506
Machine001(1),2,1223.69639652522,1230.21075896077
Machine002(1),2,1223.02897418407,1233.93528359466
Machine004(1),2,1224.26790090947,1234.61386108694
Machine003(1),2,1223.02897418407,1236.96908909561
Machine004(1),1,1234.61386108694,1236.96908909561
Machine002(1),3,1233.93528359466,1236.96908909561
Machine001(1),3,1230.21075896077,1236.96908909561
Machine003(2),2,1230.13841385506,1238.70452132228
Machine003(1),2,1236.96908909561,1240.13060726555
Machine002(1),2,1236.96908909561,1241.85084974416
Machine003(1),1,1240.13060726555,1241.85084974416
Machine001(1),2,1236.96908909561,1244.87713079281
Machine004(1),2,1236.96908909561,1247.41690756863
Machine002(1),2,1241.85084974416,1247.82903762545
Machine003(2),1,1238.70452132228,1247.82903762545
Machine003(2),2,1247.82903762545,1252.25074960668
Machine001(1),2,1244.87713079281,1252.67635785991
Machine002(1),2,1247.82903762545,1253.61475781651
Machine003(2),1,1252.25074960668,1253.61475781651
Machine004(1),2,1247.41690756863,1254.53292127532
Machine003(1),2,1241.85084974416,1256.52927668628
Machine003(2),2,1253.61475781651,1257.14428991708
Machine004(1),2,1254.53292127532,1260.35729295954
Machine001(1),2,1252.67635785991,1260.48083186476
Machine002(1),2,1253.61475781651,1261.39422950242
Machine003(1),1,1256.52927668628,1261.39422950242
Machine002(1),2,1261.39422950242,1264.40612966811
Machine003(2),1,1257.14428991708,1264.40612966811
Machine001(1),2,1260.48083186476,1270.16704015288
Machine002(1),1,1264.40612966811,1270.16704015288
Machine004(1),2,1260.35729295954,1271.83180488158
Machine002(1),2,1270.16704015288,1273.27211860046
Machine003(1),2,1261.39422950242,1274.83802735813
Machine002(1),3,1273.27211860046,1274.83802735813
Machine003(2),2,1264.40612966811,1275.15190751329
Machine001(1),2,1270.16704015288,1277.8532825323
Machine002(1),1,1274.83802735813,1277.8532825323
Machine004(1),2,1271.83180488158,1279.81681861004
Machine003(1),2,1274.83802735813,1280.84893213366
Machine001(1),2,1277.8532825323,1283.64912883915
Machine004(1),2,1279.81681861004,1286.11166722589
Machine002(1),2,1277.8532825323,1287.80756907747
Machine003(1),1,1280.84893213366,1287.80756907747
Machine001(1),2,1283.64912883915,1292.59410317838
Machine002(1),2,1287.80756907747,1293.49148419319
Machine003(2),1,1275.15190751329,1293.49148419319
Machine004(1),2,1286.11166722589,1296.78735028784
Machine001(1),2,1292.59410317838,1297.83085211944
Machine003(1),2,1287.80756907747,1301.70770954532
Machine001(1),2,1297.83085211944,1303.96575049238
Machine002(1),2,1293.49148419319,1305.36519360984
Machine003(1),1,1301.70770954532,1305.36519360984
Machine001(1),3,1303.96575049238,1305.36519360984
Machine003(2),2,1293.49148419319,1305.9133206373
Machine004(1),2,1296.78735028784,1305.97337917203
Machine003(1),2,1305.36519360984,1308.47028973625
Machine002(1),2,1305.36519360984,1312.35330887453
Machine003(1),1,1308.47028973625,1312.35330887453
Machine004(1),2,1305.97337917203,1312.6433236559
Machine001(1),2,1305.36519360984,1315.15066172726
Machine002(1),2,1312.35330887453,1316.86377274028
Machine003(2),1,1305.9133206373,1316.86377274028
Machine003(1),2,1312.35330887453,1321.40426622985
Machine001(1),2,1315.15066172726,1321.54114758143
Machine004(1),2,1312.6433236559,1324.30214716467
Machine003(2),2,1316.86377274028,1324.40981160017
Machine002(1),2,1316.86377274028,1328.11945362991
Machine003(1),1,1321.40426622985,1328.11945362991
Machine001(1),2,1321.54114758143,1329.54923368787
Machine004(1),2,1324.30214716467,1333.33133688567
Machine001(1),2,1329.54923368787,1336.15207796791
Machine003(1),2,1328.11945362991,1339.53328885136
Machine002(1),2,1328.11945362991,1339.94365293586
Machine003(1),1,1339.53328885136,1339.94365293586
Machine001(1),3,1336.15207796791,1339.94365293586
Machine004(1),2,1333.33133688567,1345.20324824664
Machine003(1),2,1339.94365293586,1345.28662656379
Machine002(1),2,1339.94365293586,1345.65153485805
Machine003(1),1,1345.28662656379,1345.65153485805
Machine001(1),2,1339.94365293586,1349.70706128936
Machine004(1),2,1345.20324824664,1351.11292737617
Machine002(1),2,1345.65153485805,1351.74065716613
Machine003(2),1,1324.40981160017,1351.74065716613
Machine002(1),2,1351.74065716613,1356.38257698426
Machine003(1),2,1345.65153485805,1357.06777854965
Machine002(1),3,1356.38257698426,1357.06777854965
Machine001(1),2,1349.70706128936,1359.48885112132
Machine002(1),1,1357.06777854965,1359.48885112132
Machine004(1),2,1351.11292737617,1360.44600222627
Machine003(2),2,1351.74065716613,1362.12989787921
Machine002(1),2,1359.48885112132,1364.92632792231
Machine003(2),1,1362.12989787921,1364.92632792231
Machine001(1),2,1359.48885112132,1365.8020553053
Machine002(1),1,1364.92632792231,1365.8020553053
Machine003(1),2,1357.06777854965,1368.3674011902
Machine004(1),2,1360.44600222627,1368.76289841688
Machine001(1),2,1365.8020553053,1375.32781124515
Machine002(1),2,1365.8020553053,1375.5766333537
Machine003(1),1,1368.3674011902,1375.5766333537
Machine003(2),2,1364.92632792231,1375.99406699132
Machine004(1),2,1368.76289841688,1377.91875491527
Machine003(1),2,1375.5766333537,1379.38447344209
Machine001(1),2,1375.32781124515,1381.74974556499
Machine002(1),2,1375.5766333537,1385.99364442185
Machine003(1),1,1379.38447344209,1385.99364442185
Machine004(1),2,1377.91875491527,1386.1414501682
Machine001(1),2,1381.74974556499,1388.31132081634
Machine004(1),2,1386.1414501682,1394.29537531977
Machine003(1),2,1385.99364442185,1396.05268032569
Machine001(1),2,1388.31132081634,1397.33918547061
Machine002(1),2,1385.99364442185,1397.61417683162
Machine003(1),1,1396.05268032569,1397.61417683162
Machine001(1),3,1397.33918547061,1397.61417683162
Machine004(1),2,1394.29537531977,1406.08036851411
Machine001(1),2,1397.61417683162,1406.09668461888
Machine003(1),2,1397.61417683162,1406.51821855032
Machine002(1),2,1397.61417683162,1406.66035858061
Machine003(1),1,1406.51821855032,1406.66035858061
Machine001(1),3,1406.09668461888,1406.66035858061
Machine001(1),2,1406.66035858061,1413.49809158025
Machine002(1),2,1406.66035858061,1413.6632090872
Machine003(2),1,1375.99406699132,1413.6632090872
Machine001(1),3,1413.49809158025,1413.6632090872
Machine004(1),2,1406.08036851411,1416.05657174573
Machine001(1),2,1413.6632090872,1419.32723073081
Machine003(1),2,1406.66035858061,1420.38415321566
Machine004(1),2,1416.05657174573,1421.19716345519
Machine002(1),2,1413.6632090872,1424.50459690158
Machine003(1),1,1420.38415321566,1424.50459690158
Machine001(1),3,1419.32723073081,1424.50459690158
Machine003(2),2,1413.6632090872,1425.15739598841
Machine002(1),2,1424.50459690158,1428.59088852697
Machine003(2),1,1425.15739598841,1428.59088852697
Machine004(1),2,1421.19716345519,1431.37072888997
Machine001(1),2,1424.50459690158,1432.48635194594
Machine003(1),2,1424.50459690158,1433.67267268172
Machine002(1),2,1428.59088852697,1438.06013456278
Machine003(1),1,1433.67267268172,1438.06013456278
Machine004(1),2,1431.37072888997,1438.80781090004
Machine001(1),2,1432.48635194594,1439.05030148091
Machine003(2),2,1428.59088852697,1439.22225103579
